-6.625463,20.049185,-34.003456,48.884155,-65.156624,83.39715,-104.352165,129.02744,-158.82857,195.792,-242.98294,305.21426,-390.42578,512.52277,-697.75195,1000.749,-1551.6034,2727.9111,-6051.287,23796.168,-38354.957,22818.725,-5565.7085,2407.7102,-1315.1912,815.5198,-547.44354,387.8851,-285.7228,216.672,-168.01434,132.57523,-106.06277,85.7852,-69.98682,57.483868,-47.45564,39.319096,-32.651066,27.138826,-22.547358,18.697512,-15.45086,12.699076,-10.356556,8.355046,-6.6395063,5.1652527,-3.895759,2.8008995,-1.8556882,1.0392988,-0.33424914,-0.27420467,0.79855424,-1.249433,1.6359276,-1.9658502,2.245922,-2.4819555,2.6789923,-2.841422,2.9730904,-3.0773335,3.1571007,-3.2149878,3.2532794,-3.2739933,3.278901,-3.2696214,3.247564,-3.2139616,3.1699724,-3.1166046,3.054741,-2.9852018,2.9087079,-2.8259284,2.7374532,-2.6438162,2.545505,-2.4429636,2.3365831,-2.2267075,2.1136942,-1.9978552,1.8794447,-1.7587261,1.6359404,-1.5113076,1.3850133,-1.2572517,1.1282034,-0.99800473,0.8668404,-0.7348448,0.60215986,-0.46892175,0.33524382,-0.20125884,0.067101784
5.2807684,-15.967548,27.03806,-38.775784,51.50937,-65.63872,81.67129,-100.27515,122.35986,-149.20488,182.67155,-225.56825,282.3115,-360.19485,471.9998,-641.8632,920.0513,-1426.2917,2508.2163,-5567.211,21912.133,-35362.055,21067.137,-5147.232,2231.0408,-1221.389,759.2369,-511.0706,363.22174,-268.46,204.34056,-159.10437,126.11493,-101.40124,82.47174,-67.70037,55.99053,-46.581486,38.932434,-32.650864,27.44646,-23.101051,19.448164,-16.358992,13.732778,-11.489933,9.566798,-7.912081,6.484155,-5.248892,4.178144,-3.2485874,2.4407284,-1.7381855,1.1271574,-0.59593415,0.13452706,0.2656034,-0.61179554,0.91038066,-1.1668351,1.385918,-1.5717813,1.7280391,-1.8578703,1.9640678,-2.0490913,2.1151106,-2.164037,2.1975963,-2.2173033,2.224492,-2.2203927,2.2060866,-2.1825294,2.1505978,-2.11107,2.06466,-2.0120046,1.9536793,-1.8902093,1.822073,-1.7496963,1.6734586,-1.59374,1.5108769,-1.4251547,1.3368585,-1.2462509,1.1535724,-1.0590336,0.96284634,-0.86520904,0.7662831,-0.66626406,0.5653063,-0.4635686,0.36120307,-0.25834328,0.1551366,-0.051731452
-4.2571487,12.863677,-21.75227,31.129494,-41.231934,52.343052,-64.81606,79.10652,-95.82064,115.78947,-140.18724,170.72685,-209.99715,262.07446,-333.6951,436.6699,-593.3136,850.11346,-1317.8281,2318.1606,-5148.378,20280.83,-32767.094,19545.965,-4782.972,2076.8235,-1139.2278,709.73615,-478.9229,341.29456,-253.00237,193.20164,-150.96722,120.13185,-97.00387,79.26585,-65.40505,54.40078,-45.544525,38.33262,-32.399242,27.473833,-23.352877,19.880892,-16.93764,14.429111,-12.280806,10.433203,-8.838374,7.4572897,-6.2579646,5.2140574,-4.3036666,3.5084667,-2.8131049,2.2046053,-1.6719295,1.2056907,-0.7978389,0.4414483,-0.13054663,-0.14004348,0.374822,-0.577712,0.75214803,-0.9011426,1.0273471,-1.133098,1.2204566,-1.2912668,1.3471555,-1.3895624,1.419796,-1.4390149,1.4482487,-1.4484341,1.4404061,-1.4249274,1.40268,-1.3742824,1.3402969,-1.3012362,1.2575601,-1.2096823,1.1580051,-1.102889,1.0446482,-0.9835894,0.9199949,-0.8541255,0.78621364,-0.71648866,0.6451653,-0.57242733,0.49848086,-0.42349863,0.3476543,-0.27111492,0.19403185,-0.11656594,0.03887787
3.4678867,-10.472573,17.687681,-25.266132,33.38121,-42.237694,52.086666,-63.246105,76.13066,-91.29607,109.50786,-131.8509,159.91077,-196.08727,244.16183,-310.387,405.73108,-550.9244,789.16406,-1223.407,2152.7778,-4783.856,18860.15,-30504.418,18217.646,-4464.252,1941.5542,-1066.9476,666.034,-450.42166,321.7571,-239.14682,183.14412,-143.55429,114.62037,-92.89489,76.21324,-63.161823,52.78632,-44.424324,37.60463,-31.985012,27.312166,-23.395327,20.08884,-17.280128,14.880891,-12.82124,11.045383,-9.50823,8.17309,-7.0099497,5.9939976,-5.104577,4.3244843,-3.6392426,3.0365794,-2.506113,2.0389647,-1.6275213,1.2652388,-0.94646055,0.6662882,-0.42045027,0.20522325,-0.01734787,-0.14604118,0.28746527,-0.4091499,0.51307017,-0.60097545,0.67441833,-0.73479366,0.78334284,-0.8211732,0.8492849,-0.8685733,0.8798514,-0.8838492,0.88122845,-0.87259007,0.8584816,-0.83939725,0.8157841,-0.7880673,0.7566316,-0.7218194,0.683958,-0.64334965,0.6002743,-0.55498564,0.5077294,-0.45873624,0.40821055,-0.35636896,0.30340123,-0.24949512,0.19483146,-0.1395782,0.083908625,-0.027995098
-2.852138,8.608601,-14.524181,20.713741,-27.306204,34.452076,-42.333244,51.176334,-61.27158,73.00025,-86.876,103.60863,-124.20618,150.14429,-183.6582,228.27222,-289.8171,378.5251,-513.7395,735.78296,-1140.7843,2008.1058,-4464.9365,17616.47,-28521.479,17052.043,-4184.0854,1822.3932,-1003.1099,627.3183,-425.08118,304.3123,-226.71196,174.06285,-136.81168,109.56178,-89.08077,73.33831,-61.007847,51.19386,-43.27438,36.807003,-31.470196,27.025705,-23.29421,20.138866,-17.453583,15.155261,-13.178179,11.469681,-9.98725,8.696361,-7.568654,6.580659,-5.712942,4.949233,-4.275797,3.6810756,-3.1552181,2.6898077,-2.2776372,1.9124959,-1.5890256,1.302558,-1.0490395,0.8249308,-0.6271253,0.45289445,-0.29983026,0.16580984,-0.048948694,-0.05242841,0.13981256,-0.21453524,0.2777873,-0.33063778,0.37404615,-0.40887955,0.43591872,-0.45587093,0.4693776,-0.47702286,0.47933593,-0.47679773,0.4698577,-0.45892543,0.44437096,-0.42654264,0.4057628,-0.3823305,0.35651988,-0.3285932,0.29879665,-0.26735425,0.2344933,-0.20041977,0.16533509,-0.12943336,0.09289808,-0.0559146,0.01866654
2.3665838,-7.1397614,12.0347805,-17.139065,22.549923,-28.37971,34.76246,-41.86275,49.887966,-59.105713,69.86947,-82.65706,98.13031,-117.23082,141.3382,-172.5436,214.14641,-271.60736,354.5112,-480.9849,688.8238,-1068.1542,1880.9641,-4184.6143,16522.695,-26775.84,16024.756,-3936.7842,1717.0089,-946.5246,592.90875,-402.48834,288.70056,-215.53488,165.85782,-130.6817,104.92827,-85.55482,70.64941,-58.96281,49.651264,-42.128807,35.97835,-30.896488,26.658514,-23.09539,20.077757,-17.505453,15.300085,-13.399443,11.753725,-10.322808,9.073973,-7.980316,7.019702,-6.1737,5.4268274,-4.766126,4.180596,-3.6608756,3.1989818,-2.7880583,2.4222138,-2.0963225,1.8059528,-1.5472443,1.316816,-1.1117046,0.92929757,-0.76730454,0.6236902,-0.49664408,0.3845671,-0.28602841,0.19974631,-0.12457625,0.05948925,-0.003559294,-0.0440489,0.08409139,-0.11725277,0.1441559,-0.16536675,0.18140128,-0.19273485,0.19980305,-0.20300376,0.20270737,-0.19925655,0.19296996,-0.18414214,0.173052,-0.1599614,0.14511336,-0.12874644,0.11108236,-0.092336014,0.07271463,-0.052416615,0.03163928,-0.010577409
-1.9799218,5.970794,-10.056052,14.3030615,-18.786236,23.590656,-28.816647,34.58577,-41.048992,48.398014,-56.881645,66.82969,-78.689095,93.08019,-110.88634,133.40279,-162.59438,201.56244,-255.44073,333.24448,-452.0269,647.3527,-1004.0512,1768.7699,-3937.198,15556.804,-25232.967,15115.865,-3717.6702,1623.4767,-896.20044,562.23364,-382.28995,274.69736,-205.47092,158.43643,-125.10754,100.68793,-82.30276,68.14548,-57.03522,48.174416,-41.008854,35.14373,-30.291973,26.24108,-22.830782,19.938576,-17.469683,15.349679,-13.51956,11.932187,-10.549434,9.340171,-8.278961,7.3447537,-6.519963,5.789951,-5.1423483,4.5666795,-4.0540442,3.5968313,-3.1885254,2.8234727,-2.4968028,2.2042863,-1.9422278,1.7073965,-1.496948,1.3084012,-1.1395514,0.988437,-0.85333735,0.73271084,-0.6251759,0.5295043,-0.4445909,0.36944494,-0.30317178,0.24496259,-0.19408607,0.14987755,-0.111732095,0.07909691,-0.051468536,0.028383834,-0.009416144,-0.0058279242,0.017712494,-0.026576411,0.032734998,-0.036484264,0.03810222,-0.03785073,0.03598018,-0.032727998,0.028322686,-0.02298459,0.01692687,-0.010358797,0.0034864766
1.6690888,-5.031587,8.467995,-12.030809,15.777633,-19.773743,24.095295,-28.833488,34.10008,-40.034943,46.816776,-54.678364,63.929115,-74.98926,88.44263,-105.1213,126.24643,-153.67122,190.32124,-241.04196,314.3439,-426.329,610.58716,-947.25385,1669.3807,-3717.9944,14700.741,-23864.5,14309.007,-3522.9329,1540.2317,-851.3364,534.8309,-364.2039,262.12457,-196.40627,151.72723,-120.04647,96.817795,-79.31615,65.828445,-55.234905,46.77883,-39.934036,34.325836,-29.681889,25.800137,-22.528349,19.750256,-17.37563,15.333676,-13.568386,12.034844,-10.696677,9.524375,-8.493681,7.5844564,-6.7800355,6.0664086,-5.431769,4.866131,-4.3609924,3.9091039,-3.5041955,3.1408865,-2.81452,2.5210373,-2.256901,2.0190022,-1.8046409,1.61142,-1.4372089,1.280148,-1.1385719,1.0109875,-0.8960734,0.79264003,-0.6996247,0.6160675,-0.54110175,0.47394505,-0.41388714,0.36028105,-0.31253466,0.27011377,-0.23252557,0.19931321,-0.17005871,0.1443752,-0.12190255,0.10230391,-0.08526529,0.070491835,-0.057702575,0.046634473,-0.037034117,0.02865903,-0.02127539,0.014655243,-0.008577008,0.0028229174
-1.4171475,4.2706966,-7.182705,10.19452,-13.351232,16.70353,-20.30999,24.239998,-28.577564,33.42647,-38.917423,45.218037,-52.547295,61.196964,-71.56375,84.19928,-99.89055,119.793045,-145.66055,180.26343,-228.19087,297.50485,-403.46295,577.8997,-896.7784,1581.0647,-3523.1865,13939.619,-22646.996,13590.598,-3349.3486,1465.9329,-811.2285,510.28738,-347.97018,250.81119,-188.22604,145.65247,-115.44571,93.28332,-76.57344,63.686676,-53.55748,45.465355,-38.909454,33.53325,-29.07707,25.348454,-22.202488,19.528187,-17.23949,15.2690115,-13.563238,12.079214,-10.782363,9.644471,-8.642278,7.756648,-6.971594,6.273709,-5.651714,5.0960474,-4.5985947,4.152362,-3.7513707,3.390466,-3.0651689,2.7715871,-2.5063083,2.266381,-2.049189,1.8524091,-1.6740246,1.5122293,-1.3654062,1.2321283,-1.1111124,1.0012152,-0.9014048,0.8107503,-0.7284132,0.6536331,-0.58571726,0.52403104,-0.4680065,0.41711855,-0.37087834,0.3288413,-0.2905962,0.25576016,-0.22397387,0.19490416,-0.1682384,0.14367595,-0.12094014,0.099761076,-0.07988173,0.061054267,-0.04303565,0.025591493,-0.008491852
1.2112361,-3.6490934,6.133626,-8.69772,11.377038,-14.211384,17.246357,-20.535433,24.14266,-28.14622,32.6433,-37.75679,43.644775,-50.51431,58.641598,-68.40254,80.320435,-95.14222,113.96468,-138.45372,171.24129,-216.68811,282.45706,-383.0531,548.746,-851.7802,1502.3492,-3349.5461,13261.051,-21560.951,12949.35,-3194.2893,1399.4904,-775.3163,488.2792,-333.3883,240.62885,-180.8469,140.15762,-111.27114,90.06441,-74.06499,61.71794,-52.005905,44.24111,-37.94559,32.77851,-28.491835,24.901825,-21.869799,19.289621,-17.079134,15.173793,-13.522294,12.083689,-10.824837,9.718619,-8.742876,7.879207,-7.112275,6.4292445,-5.8192883,5.2732615,-4.783315,4.3427687,-3.9458811,3.5876846,-3.2638743,2.9706874,-2.704882,2.4635892,-2.2442675,2.0447195,-1.8629793,1.6972896,-1.5461047,1.4080356,-1.2818491,1.166432,-1.0607824,0.9639994,-0.87526697,0.7938419,-0.7190435,0.65026605,-0.58694935,0.5285699,-0.47465432,0.4247649,-0.37849423,0.33545902,-0.29530558,0.25770214,-0.22232758,0.18889037,-0.15710331,0.12669404,-0.09739992,0.06896225,-0.04113315,0.0136697795
-1.0417901,3.137772,-5.271352,7.468926,-9.75898,12.173095,-14.747163,17.522898,-20.549765,23.887484,-27.60942,31.807165,-36.596893,42.12846,-48.598404,56.26915,-65.49831,76.78399,-90.8372,108.70284,-131.96829,163.1418,-206.38055,268.99094,-364.8054,522.69635,-811.5874,1432.0454,-3194.444,12654.705,-20590.049,12375.768,-3055.4575,1339.9371,-743.0875,468.49924,-320.26056,231.44427,-174.17542,135.17671,-107.47542,87.12749,-71.767044,59.90553,-50.56913,43.09968,-37.039097,32.06094,-27.92778,24.463337,-21.534653,19.040127,-16.90088,15.054888,-13.453105,12.056193,-10.832227,9.755301,-8.804061,7.960814,-7.210842,6.541797,-5.9433007,5.406488,-4.923846,4.488946,-4.0962453,3.7409575,-3.4189136,3.1265342,-2.8606598,2.6184983,-2.3976443,2.1959505,-2.0115,1.8426123,-1.6877794,1.5456659,-1.4150681,1.2949047,-1.1842047,1.0820905,-0.98776317,0.900491,-0.81962675,0.7445713,-0.6747636,0.6096988,-0.54891014,0.49196374,-0.43845055,0.38799468,-0.3402438,0.2948551,-0.25152087,0.2099356,-0.16981058,0.13086751,-0.09283124,0.055439543,-0.018435854
0.9012648,-2.7138734,4.5570188,-6.452072,8.42199,-10.492074,12.690866,-15.05127,17.61194,-20.41908,23.52885,-27.01053,30.950895,-35.46034,40.681458,-46.801445,54.070633,-62.830338,73.55596,-86.926796,103.94127,-126.116325,155.8499,-197.11685,256.9043,-348.44302,499.35516,-775.59033,1369.0988,-3055.5847,12111.873,-19720.562,11861.884,-2931.0117,1286.5205,-714.1565,450.7263,-308.45206,223.17123,-168.15677,130.67497,-104.03792,84.46153,-69.675064,58.249928,-49.251686,42.04799,-36.19895,31.39125,-27.396545,24.045403,-21.210209,18.79318,-16.718342,14.926236,-13.369637,12.01056,-10.818431,9.768229,-8.839374,8.014847,-7.2804565,6.624339,-6.0364122,5.5081725,-5.0323744,4.602797,-4.2140903,3.8616085,-3.541379,3.2499056,-2.9841065,2.7413368,-2.5192401,2.315718,-2.1289353,1.9572496,-1.7992092,1.6535085,-1.518976,1.3945624,-1.279321,1.1723907,-1.0729834,0.9804053,-0.89401394,0.8132073,-0.7374456,0.6662303,-0.5990985,0.535613,-0.4753738,0.4180061,-0.36314392,0.31046176,-0.2596345,0.21035574,-0.16233039,0.1152658,-0.06888432,0.022914581
-0.7840043,2.3602679,-3.9615273,5.605226,-7.3100243,9.096373,-10.987191,13.0086975,-15.191438,17.571585,-20.19267,23.107828,-26.382833,30.100336,-34.365623,39.314835,-45.12699,52.041645,-60.38537,70.61359,-83.377106,99.63259,-120.8342,149.28085,-188.78394,246.04457,-333.75464,478.41492,-743.31,1312.6646,-2931.1091,11625.212,-18940.848,11400.915,-2819.3289,1238.5542,-688.1583,434.74188,-297.82022,215.71355,-162.72337,126.60459,-100.92419,82.04119,-67.77079,56.738594,-48.044662,41.080257,-35.42206,30.768042,-26.8982,23.649488,-20.898804,18.551752,-16.535309,14.7920885,-13.276396,11.951759,-10.788582,9.7627,-8.85427,8.046846,-7.3267617,6.6824684,-6.1042743,5.5839605,-5.114502,4.6898804,-4.304894,3.9551075,-3.6366315,3.3460503,-3.0804393,2.8372023,-2.614032,2.4089172,-2.2200608,2.0458791,-1.8849505,1.7360022,-1.5978965,1.4696085,-1.3502078,1.2388434,-1.1347691,1.0372945,-0.9457721,0.85962343,-0.778315,0.70135164,-0.62826574,0.55863065,-0.492047,0.42812395,-0.36651623,0.30687767,-0.24888271,0.19221802,-0.13657227,0.081651114,-0.027167134
0.68554646,-2.0634503,3.4619663,-4.89544,6.379161,-7.9297996,9.565927,-11.308636,13.18231,-15.215584,17.442598,-19.904617,22.65219,-25.748096,29.271334,-33.32265,38.032566,-43.572803,50.173122,-58.14717,67.932396,-80.15396,95.73131,-116.062164,143.35655,-181.27925,236.27507,-320.55194,459.60495,-714.3267,1262.0126,-2819.4026,11188.478,-18241.033,10987.117,-2719.0486,1195.4667,-664.79407,420.3667,-288.2513,208.99493,-157.82347,122.92958,-98.108574,79.84865,-66.04259,55.363655,-46.943413,40.19457,-34.708145,30.192451,-26.435242,23.278883,-20.604279,18.32046,-16.356789,14.657632,-13.178993,11.885498,-10.7485,9.744645,-8.854717,8.062842,-7.3556933,6.7221427,-6.152803,5.639689,-5.175991,4.755848,-4.3742795,4.026938,-3.7100155,3.4202645,-3.1548095,2.9111028,-2.6869297,2.4803169,-2.2895298,2.113014,-1.9493821,1.7973955,-1.6559418,1.5240119,-1.4006848,1.285155,-1.1766787,1.0745578,-0.97817075,0.88694525,-0.8003504,0.71788526,-0.63909376,0.56354946,-0.49083444,0.4205817,-0.35242206,0.2860092,-0.22100987,0.1570926,-0.09394486,0.03126179
-0.60243124,1.8129523,-3.0405898,4.297228,-5.5954885,6.94907,-8.373146,9.884841,-11.503806,13.252938,-15.15931,17.255346,-19.580374,22.182737,-25.122578,28.475647,-32.338753,36.837395,-42.136654,48.457737,-56.102665,65.49266,-77.23007,92.20087,-111.75203,138.01387,-174.51982,227.48428,-308.68106,442.70218,-688.2945,1216.5298,-2719.1084,10796.37,-17612.725,10615.573,-2628.978,1156.756,-643.7916,407.43723,-279.63828,202.94284,-153.40576,119.612206,-95.56335,77.863914,-64.4752,54.11387,-45.94006,39.385136,-34.053215,29.662199,-26.006447,22.933136,-20.327196,18.100443,-16.18426,14.524944,-13.07974,11.814334,-10.70098,9.717016,-8.843849,8.065974,-7.3705196,6.746686,-6.1853347,5.678711,-5.220168,4.804085,-4.42557,4.0803585,-3.7648237,3.475766,-3.2103593,2.9661546,-2.7409744,2.532911,-2.3402593,2.1614997,-1.9952803,1.8403884,-1.6957266,1.560295,-1.4332213,1.3137012,-1.2009809,1.0943905,-0.9933143,0.8971819,-0.8054554,0.7176462,-0.6332981,0.5519635,-0.47325134,0.39676744,-0.32214257,0.24902187,-0.17705196,0.10590049,-0.03524348
0.53181106,-1.6001654,2.682827,-3.7897086,4.9313035,-6.118952,7.36515,-8.683915,10.0912285,-11.605574,13.248634,-15.0461645,17.029121,-19.235193,21.71078,-24.513666,27.7168,-31.41348,35.724598,-40.80948,46.88162,-54.232506,63.26897,-74.572784,88.99979,-107.85147,133.1867,-168.42072,219.56122,-297.9919,427.4948,-664.88855,1175.657,-2629.021,10444.335,-17048.709,10282.103,-2548.168,1122.026,-624.95013,395.8372,-271.91074,197.51268,-149.44089,116.63366,-93.277565,76.08042,-63.065666,52.98926,-45.03624,38.654938,-33.461582,29.182255,-25.617176,22.618315,-20.073885,17.898062,-16.024433,14.40071,-12.985332,11.744988,-10.652697,9.6864805,-8.828148,8.062689,-7.377583,6.762298,-6.2079415,5.706929,-5.252872,4.8402376,-4.4642215,4.120752,-3.806249,3.5175629,-3.2519715,3.0070627,-2.780728,2.571089,-2.3764753,2.1954045,-2.0265503,1.8687146,-1.7208083,1.5818835,-1.4510677,1.3275443,-1.2105894,1.0995383,-0.99377686,0.89272577,-0.79586047,0.7026916,-0.6127389,0.5255846,-0.44080675,0.3580112,-0.27681914,0.19685325,-0.11775941,0.039192636
-0.471605,1.4187976,-2.3780262,3.3576124,-4.36634,5.4136643,-6.509954,7.6667757,-8.897234,10.216386,-11.641764,13.194033,-14.897822,16.782858,-18.885382,21.250067,-23.932678,27.003672,-30.553114,34.69795,-39.592297,45.442684,-52.531296,61.251984,-72.16804,86.10831,-104.333626,128.83861,-162.93259,212.43773,-288.38846,413.83923,-643.8789,1138.9795,-2548.2012,10128.506,-16542.836,9983.077,-2475.6807,1090.867,-608.03973,385.4229,-264.97058,192.6327,-145.87488,113.95304,-91.21822,74.47156,-61.792652,51.97184,-44.216797,37.99148,-32.922497,28.743206,-25.259624,22.327652,-19.838293,17.708275,-15.872819,14.280991,-12.892361,11.674472,-10.601098,9.650705,-8.80564,8.051275,-7.375378,6.7676787,-6.2194667,5.723434,-5.2732835,4.8635736,-4.4897046,4.147652,-3.8338876,3.54537,-3.279415,3.0336823,-2.806093,2.594804,-2.398183,2.2147744,-2.0432653,1.8824654,-1.731341,1.5889425,-1.4543829,1.3268772,-1.2057065,1.0902069,-0.97975373,0.873782,-0.77176553,0.67318827,-0.57760245,0.4845559,-0.3936267,0.3044099,-0.21650194,0.12952474,-0.043110255
0.4199045,-1.263085,2.116451,-2.9870315,3.8822258,-4.8099694,5.778927,-6.798712,7.880157,-9.035627,10.279427,-11.62829,13.102011,-14.724283,16.52374,-18.535341,20.802279,-23.378527,26.332232,-29.750706,33.74732,-38.471478,44.12355,-50.977333,59.414986,-69.98326,83.4869,-101.150085,124.90992,-157.98065,206.01846,-279.74393,401.55905,-625.00275,1106.0569,-2475.7102,9845.519,-16089.81,9715.425,-2410.851,1063.016,-592.9361,376.12854,-258.78046,188.28247,-142.6987,111.56685,-89.38608,73.04145,-60.66176,51.068413,-43.48977,37.40321,-32.444523,28.354189,-24.942976,22.070122,-19.629606,17.540052,-15.738231,14.174484,-12.809338,11.611171,-10.554246,9.617617,-8.784044,8.039209,-7.3711615,6.769823,-6.226778,5.7348127,-5.287724,4.8802876,-4.507951,4.1667404,-3.8532422,3.5644526,-3.2977622,3.0508592,-2.8217008,2.6084826,-2.4095993,2.223607,-2.0492003,1.8852471,-1.7307104,1.5846235,-1.4461322,1.3144561,-1.1888759,1.0687157,-0.95336515,0.8422571,-0.73483545,0.63061893,-0.529122,0.42989177,-0.3324943,0.23649704,-0.14149547,0.047095932
-0.37537602,1.1289988,-1.8912905,2.668224,-3.4660704,4.2915325,-5.1518984,6.0552173,-7.010508,8.0280075,-9.119481,10.298604,-11.581431,12.98704,-14.538291,16.262854,-18.194597,20.375414,-22.857603,25.707373,-29.009546,32.874252,-37.446766,42.921917,-49.565945,57.750595,-68.0079,81.12091,-98.28112,121.37409,-153.52931,200.25406,-271.98804,390.55038,-608.09485,1076.5862,-2410.8718,9592.515,-15685.047,9476.45,-2352.9868,1038.1715,-579.47064,367.84543,-253.26535,184.40892,-139.87135,109.44315,-87.7563,71.76952,-59.655895,50.26509,-42.84328,36.87973,-32.019115,28.007778,-24.660538,21.840149,-19.442816,17.388954,-15.616787,14.077737,-12.733264,11.552289,-10.509719,9.58506,-8.761407,8.024742,-7.363322,6.7673817,-6.228605,5.739874,-5.2952175,4.889458,-4.518095,4.177274,-3.8636193,3.5742054,-3.30645,3.0580783,-2.8270874,2.611699,-2.41032,2.2215118,-2.044031,1.8767403,-1.7185824,1.5686256,-1.4260194,1.2899821,-1.1597801,1.0347526,-0.91428626,0.7977805,-0.6847167,0.5745719,-0.4668591,0.36111203,-0.25686634,0.15368798,-0.051155087
0.336794,-1.0128393,1.6963036,-2.3922894,3.1061425,-3.8435593,4.610708,-5.4143724,6.262115,-7.162472,8.125198,-9.161559,10.284693,-11.510099,12.8562155,-14.345171,16.003822,-17.86508,19.96961,-22.368326,25.125683,-28.324238,32.0713,-36.50842,41.825436,-48.28188,56.240257,-66.21934,78.98288,-95.69312,118.18981,-149.52647,195.07732,-265.0319,380.68973,-592.9677,1050.2545,-2353.004,9366.999,-15324.621,9263.87,-2301.5842,1016.1325,-567.5409,360.5157,-248.39305,180.99164,-137.38054,107.57573,-86.325584,70.654724,-58.776188,49.563972,-42.27996,36.424736,-31.650322,27.708038,-24.4169,21.6423,-19.282522,17.259651,-15.513135,13.9954405,-12.668629,11.50233,-10.471945,9.557338,-8.741929,8.011919,-7.3558993,6.764208,-6.228626,5.7422824,-5.2992516,4.894407,-4.523373,4.182334,-3.867993,3.5774522,-3.308166,3.0579002,-2.824677,2.6067293,-2.4024675,2.2105186,-2.0296314,1.8586456,-1.6965401,1.5423859,-1.3953298,1.2545738,-1.1193997,0.9891421,-0.86315095,0.7408654,-0.62172085,0.50519216,-0.39077705,0.27797568,-0.16632138,0.055360664
-0.30326518,0.9119103,-1.5269377,2.1527307,-2.7938716,3.4552286,-4.142055,4.860103,-5.615758,6.4161863,-7.2695374,8.1851635,-9.173905,10.248467,-11.423855,12.717944,-14.152254,15.752931,-17.551977,19.589062,-21.91385,24.589195,-27.69571,31.33816,-35.654755,40.83093,-47.120293,54.877045,-64.60823,77.0604,-93.36995,115.335655,-145.9434,190.44954,-258.82162,371.89682,-579.49664,1026.8323,-2301.5918,9166.847,-15005.135,9075.696,-2256.1484,996.67725,-557.02185,354.0636,-244.11018,177.99194,-135.19824,105.94233,-85.07612,69.683235,-58.01112,48.955147,-41.791973,36.03157,-31.332176,27.450197,-24.207808,21.472847,-19.145536,17.149347,-15.424912,13.925366,-12.613557,11.459651,-10.43944,9.533135,-8.72439,7.999766,-7.3479567,6.7594023,-6.2261453,5.741359,-5.2991686,4.8945785,-4.52325,4.1814494,-3.8659067,3.5737603,-3.302505,3.0499322,-2.8140738,2.5931644,-2.3856828,2.1902466,-2.0055773,1.8305529,-1.6641538,1.5054467,-1.3535599,1.2077105,-1.067175,0.93124723,-0.7993191,0.6707793,-0.5450601,0.42161903,-0.2999168,0.17945026,-0.059730805
0.2740083,-0.82385385,1.3792177,-1.943885,2.5218039,-3.117158,3.734447,-4.378579,5.054978,-5.7697024,6.529606,-7.3425117,8.217434,-9.164872,10.197145,-11.328825,12.577326,-13.963636,15.513224,-17.257368,19.234842,-21.494165,24.096834,-27.121708,30.671286,-34.880833,39.93193,-46.07287,53.65056,-63.161617,75.3375,-91.29155,112.786224,-142.74786,186.32878,-253.29977,364.09116,-567.5555,1006.10126,-2256.1519,8990.228,-14723.705,8910.247,-2216.2715,979.6288,-547.8247,348.43344,-240.38034,175.38637,-133.30724,104.53029,-83.999275,68.8485,-57.355453,48.435295,-41.37693,35.69824,-31.063702,27.233559,-24.03289,21.331785,-19.032063,17.058533,-15.352574,13.868195,-12.568827,11.425061,-10.413062,9.51329,-8.709782,7.989204,-7.3403535,6.753948,-6.2220726,5.7379494,-5.2958403,4.8907847,-4.51853,4.1753664,-3.8580594,3.563789,-3.2900743,3.0347145,-2.7957406,2.57146,-2.3603384,2.160963,-1.9720945,1.7926111,-1.6214874,1.4577684,-1.3005984,1.1491871,-1.0027659,0.86067307,-0.7222451,0.5868663,-0.4539493,0.32291076,-0.19320676,0.06430946
-0.24838671,0.74674964,-1.2499071,1.7611436,-2.2838788,2.8217273,-3.3785641,3.958601,-4.5664725,5.207335,-5.88699,6.6120267,-7.3899965,8.229644,-9.141165,10.136542,-11.229998,12.438544,-13.7826605,15.287288,-16.983055,18.907907,-21.109419,23.647861,-26.600533,30.067947,-34.18283,39.123302,-45.133034,52.552467,-61.869175,73.801186,-89.4415,110.520905,-139.91359,182.68007,-248.4196,357.20462,-557.0392,987.8762,-2216.2815,8835.587,-14477.875,8766.065,-2181.5825,964.8394,-539.86664,343.57428,-237.17183,173.15204,-131.69073,103.32801,-83.08611,68.14323,-56.804188,48.000546,-41.03145,35.42256,-30.843071,27.056696,-23.89116,21.218391,-18.941725,16.986818,-15.296007,13.823944,-12.534517,11.398721,-10.392977,9.4981575,-8.698404,7.980489,-7.333502,6.7481995,-6.2167115,5.732406,-5.289575,4.883347,-4.50949,4.16433,-3.8446734,3.5477223,-3.2710028,3.0123098,-2.7697506,2.5416162,-2.326338,2.122543,-1.9289913,1.7445526,-1.5681773,1.3989259,-1.2359335,1.0783602,-0.9254841,0.77658254,-0.6309862,0.48805717,-0.34716272,0.20771341,-0.06913739
